	H1hesc_mean	K562_mean	fold_change	log2_fold_change
RPLP2	481.599616	606.779674	0.793697673313	-0.333338518591
PNPLA8	1.404005	4.195288	0.334662300375	-1.57922205395
TMED2	39.271921	64.665156	0.607311930191	-0.71949038475
PSMF1	11.073687	15.096363	0.733533400721	-0.447065435794
MYEF2	7.017857	0.050192	139.819160097	7.12741826353
OS9	22.820906	42.341801	0.538968699895	-0.891726602647
SULT4A1	3.130064	0.062990	49.6911250868	5.63491630208
ZNF324	1.265086	2.642995	0.478656094994	-1.0629386148
TBC1D22A	3.052477	2.536999	1.2031842398	0.266857574756
STAG2	10.177956	18.660910	0.545415857213	-0.874571449657
SURF1	14.432509	9.979995	1.44614386753	0.532211083861
MAG	0.093523	0.495248	0.18884108011	-2.40475545506
MARCKS	11.154910	1.411997	7.90009598661	2.98187018222
EPCAM	33.452599	14.600304	2.29122613732	1.19611985545
SUPT4H1	18.493363	21.495364	0.860341925974	-0.217017950341
MECP2	2.153434	3.814866	0.564484891946	-0.824993126122
ELF4	0.584477	16.174468	0.0361357716857	-4.79042848614
LGALS9	0.401615	1.981712	0.202660640895	-2.3028621674
MGAT5	5.190293	4.488401	1.15637905426	0.209614382316
AATF	19.975195	30.323379	0.658739092146	-0.602220927074
FAM122C	0.339798	0.835931	0.406489828511	-1.29870884232
FAM122C	0.327885	0.767482	0.427221315659	-1.22694446465
MON1A	2.404220	3.643413	0.65988117058	-0.599721843219
NREP	47.672471	0.048179	989.480275015	9.95052713765
TMC6	10.906175	34.292025	0.318038240495	-1.65272785121
ATP5J2	100.062117	211.176305	0.473832121771	-1.07755209059
SPAG7	27.917827	10.837636	2.57600708099	1.36513655917
NES	38.729130	2.532275	15.2942025793	3.93491298342
NFE2L1	39.262079	30.389475	1.29196304495	0.369564804065
AGER	3.793255	3.631495	1.04454368222	0.0628728263434
CTNND1	29.060749	12.865723	2.25877305882	1.17553932901
PGLYRP1	0.701021	0.239166	2.93111206595	1.55144812801
MSANTD3	6.280212	4.919629	1.27656203145	0.352263643727
TNFSF11	2.563186	0.001933	1326.19484574	10.3730770377
IL1RL2	0.004737	0.002155	2.19857720033	1.1365701919
NR0B2	0.023797	0.033924	0.701455776303	-0.511575943742
CFC1	0.045338	0.002537	17.8676219007	4.15927572589
FCRLA	0.003983	1.251858	0.00318204403192	-8.29583048539
BEST3	0.003854	0.013738	0.280547507488	-1.83368299958
IL17RC	2.552592	3.310663	0.771021534565	-0.375156939836
RTN4IP1	4.438440	4.372799	1.01501137537	0.0214958959855
PPAPDC3	0.774229	0.269462	2.87323713971	1.52267706916
POLD4	3.904010	14.655827	0.266379382449	-1.9084456716
POLD4	3.906259	14.753788	0.26476309121	-1.91722607485
LOC100132529	0.073308	0.041786	1.75436195904	0.810946434575
LOC729218	2.610053	2.489679	1.04834937851	0.0681195972606
MIR5006	0.318014	0.438370	0.725446988449	-0.463057900714
LOC100506551	0.204488	0.153005	1.33647990612	0.418438146924
MIR548AO	0.222884	0.101377	2.19857720033	1.1365701919
MIR5004	9.799357	1.420699	6.89756028365	2.78608616057
MAPKBP1	2.138392	1.696680	1.26033911676	0.333811968833
MAPKBP1	2.147433	1.707261	1.2578229391	0.330928851582
DTX3L	1.244116	1.790387	0.694886650082	-0.52515043029
TPMT	3.466883	11.969903	0.28963336017	-1.78770031229
CACNB1	3.078681	0.651185	4.72781034064	2.24117216197
TNFRSF1A	12.667039	11.244038	1.12655607401	0.171919125098
LILRA2	0.005721	2.630758	0.00217470652637	-8.84496356026
USB1	3.964625	3.680085	1.07731881283	0.107445252324
FFAR4	0.004370	0.002444	1.78773162816	0.838130177357
THAP3	2.927633	4.453313	0.657405590229	-0.605144370502
NOL4	0.118391	0.002175	54.4250622738	5.76619924805
NDUFB5	9.993368	42.033344	0.237748573441	-2.07249141035
DMD	0.415502	1.180873	0.351860444522	-1.5069247567
LOC101928441	0.052157	0.023096	2.25822619331	1.17518999967
ZNF45	2.172263	1.336258	1.62563109653	0.700999904651
ST13	14.570988	18.339541	0.794512116106	-0.331858874416
NPY4R	0.028899	0.004192	6.89400048482	2.78534140016
TFG	14.788820	21.691950	0.681765357309	-0.552652801524
ANAPC11	55.164345	56.914623	0.969247307697	-0.0450632723169
ANAPC11	55.721312	59.908071	0.930113616452	-0.104521137936
ANAPC11	54.858617	56.591670	0.969376184414	-0.0448714560085
ANAPC11	55.431833	59.581593	0.930351647108	-0.104151976892
ANAPC11	54.329030	56.115736	0.968160341127	-0.0466820967748
PPP2R1B	8.149894	5.055097	1.61221313395	0.689042480194
NME4	133.801532	74.864977	1.78723801011	0.837731773797
GTPBP3	9.101256	9.740803	0.934343514729	-0.0979750354414
BCCIP	16.930225	15.213948	1.11280943928	0.154206562538
COX15	3.543201	3.122513	1.13472759058	0.182345997178
MED22	16.284117	6.826287	2.38550121341	1.25429242016
CLN5	1.125398	1.649015	0.682466394247	-0.551170087751
RAB20	5.867003	3.493003	1.67964439362	0.748155824751
UBE2R2	11.467896	8.176260	1.40258451346	0.488087703798
LIME1	1.294671	2.849183	0.454400612983	-1.13796331386
SLC7A4	0.151016	0.036802	4.10349578492	2.03685347137
SLC1A2	0.104129	0.002923	35.6216191003	5.15468118726
TANK	2.129078	6.175039	0.344787707355	-1.53621975565
TPH1	0.028449	0.034496	0.824698208273	-0.278061821689
STX3	6.074448	9.421377	0.64475157018	-0.633184713436
SREBF1	8.096227	21.707090	0.372976176396	-1.42284461265
SLC9A3	1.520644	0.382338	3.97722899796	1.99176363097
RHNO1	12.268951	7.466564	1.64318578125	0.716495602948
CCDC178	0.019407	0.018119	1.0711218818	0.0991226521316
FCGR3B	0.005714	0.263201	0.0217103009448	-5.52547646527
WNK1	11.834400	7.921189	1.4940181077	0.579197633887
ARMC8	3.784096	2.522536	1.50011592063	0.585073988495
SFXN4	4.385242	14.797823	0.296343712994	-1.75465664419
TMEM14B	11.269586	43.481893	0.259178832113	-1.94798020094
C1QTNF1	0.395355	0.001427	276.9831722	8.1136545194
KRTAP1-1	0.010355	0.004710	2.19857720033	1.1365701919
PRDM9	0.005034	0.410011	0.0122777331075	-6.34781197568
FAM20C	5.092337	0.001526	3336.82927645	11.7042621599
CEACAM19	0.886097	0.299195	2.96160224802	1.56637789541
PARP6	7.170357	9.819272	0.730233023241	-0.453571181814
DLC1	0.422701	2.820313	0.149877502067	-2.73814425659
BCAR1	19.025990	4.981472	3.81935072654	1.93332740705
ITIH4	0.666860	0.170448	3.91238745181	1.96804925044
PCSK7	7.981099	3.642240	2.19126132427	1.13176154674
CTDP1	8.223359	2.599908	3.16294238203	1.66126727513
USP9Y	0.000928	0.000422	2.19857720033	1.1365701919
GOLGA1	1.211533	2.431678	0.498229184955	-1.00511856155
MEST	26.373122	0.051655	510.563539354	8.99594670466
SMC2	5.681313	7.224648	0.786379196274	-0.346702939319
DNPH1	19.361949	57.575471	0.336288148671	-1.572230158
MTHFS	3.808433	7.020666	0.542460409748	-0.882410245338
TXNRD2	2.409435	22.588451	0.106666671044	-3.2288186313
COLEC10	0.017162	0.002491	6.88851317477	2.78419262344
PARP4	7.737014	7.243818	1.06808515439	0.0950266722282
DMTN	0.101641	4.158313	0.0244427424768	-5.35445002509
NEUROD2	0.011005	0.004210	2.61403342866	1.38627759066
MAP4K1	1.485723	0.139395	10.6583702582	3.41391495135
THEGL	0.024820	0.281137	0.0882832896287	-3.50171580118
ZMYND8	24.108731	18.894571	1.27596074537	0.351583945613
SMR3B	0.011880	0.005403	2.19857720032	1.13657019189
N4BP3	7.670042	1.523186	5.03552450876	2.33214205962
CAMTA2	1.792447	4.526967	0.395948812599	-1.336614161
PHF8	5.256745	4.996440	1.05209817708	0.0732693367405
BCAP29	0.632063	7.461649	0.0847081773365	-3.56135494237
GPR33	0.014314	0.005778	2.47718485428	1.30870153044
SNORA59A	0.768157	0.977003	0.786238198816	-0.346961637124
DKFZp434L192	0.008806	0.004005	2.19857720033	1.1365701919
ZNF550	1.256544	0.847048	1.48343877594	0.568945385555
CCDC83	0.004115	0.003610	1.13996271616	0.188986640095
TEX264	2.880850	7.251412	0.397281176681	-1.33176765523
HSPA14	3.110480	4.192639	0.741890785053	-0.430721273891
KCNN2	4.129320	0.002025	2039.53141137	10.9940220113
CLCC1	2.584040	6.948450	0.371887275997	-1.42706270744
CLCC1	2.708857	7.154240	0.378636649992	-1.40111403196
SLC43A3	8.188976	57.398603	0.14266856647	-2.80926058764
HMGB2	58.150747	116.759804	0.498037384837	-1.00567405361
ZIM2	0.004120	0.004485	0.918769137722	-0.122225698775
ZIM2	0.004284	0.004663	0.918769137722	-0.122225698776
DCUN1D4	3.933451	3.983989	0.987314637419	-0.0184181788906
PEX16	5.502875	4.975640	1.10596326141	0.145303462012
SECTM1	0.087106	0.111707	0.779771338078	-0.358876968074
NELFE	21.803288	32.976771	0.661171103255	-0.596904422438
ZFAND6	19.911889	16.474449	1.20865277259	0.273399839947
SORBS2	2.637695	0.002331	1131.46160506	10.1439719138
IFNL3	0.019177	0.007096	2.70235986541	1.43421980696
IFNL2	0.018448	0.011097	1.66238554047	0.733255010762
RHOU	1.231059	0.002016	610.680251181	9.25427338032
CLDN6	316.520802	0.254804	1242.2133059	10.278697211
SLC30A1	2.593972	3.261508	0.795328999182	-0.330376319645
XAGE1D	0.019183	33.951142	0.00056500835614	-10.7894401753
TTF2	8.627202	7.824489	1.1025898413	0.140896214343
ADAD1	0.004648	0.004077	1.13996271616	0.188986640096
C8orf59	13.921348	23.121545	0.602094167481	-0.731938952865
CCDC124	35.882910	30.651384	1.17067829911	0.227344679561
FASTKD2	3.810880	2.763562	1.37897420663	0.463595471849
C8orf59	12.562891	21.083045	0.595876501021	-0.746914740419
PTAR1	4.143366	2.354742	1.75958374568	0.815234179389
CCNG1	57.237310	55.090110	1.03897614948	0.0551625364216
CTDSP1	7.545478	18.577680	0.406158247488	-1.29988615471
RAG1	0.078359	0.633871	0.123619752255	-3.01601881602
NIP7	7.696839	12.750626	0.603643986565	-0.728230158328
MOCS1	4.084315	5.260715	0.77638008242	-0.365164987864
MPRIP	5.921245	2.996799	1.97585690235	0.982478466281
IFFO1	3.495873	0.028244	123.772234728	6.95154390729
CHRNB3	0.006968	0.002173	3.2061425305	1.68083856257
IL1R1	0.039799	0.674615	0.0589943782369	-4.08327870778
IGF2R	18.989588	20.619494	0.92095313597	-0.118800350322
LINC00403	0.091193	0.007784	11.7155600305	3.55035401486
LRP1	20.361019	0.286971	70.951369453	6.14875862532
DHRS4L1	1.060435	2.195059	0.483100757809	-1.04960397905
DHRS4L1	1.215321	2.395637	0.507305967882	-0.979071962639
LYST	0.028347	0.264659	0.107107433543	-3.22286948442
SDHC	12.769658	13.772528	0.927183331715	-0.109073464121
GAGE1	0.003941	61.011904	6.45972667638e-05	-13.9181673515
YTHDF3	5.090353	5.501620	0.925246141874	-0.112090880153
SLC12A2	1.279752	1.885411	0.678765378724	-0.559015114593
PEX1	4.202168	4.181113	1.00503577233	0.00724685229961
TMEM45B	0.098731	0.032571	3.03127583319	1.5999251372
CYB561D1	1.045683	1.959643	0.533608876238	-0.906145429869
CNTNAP4	0.009388	0.011350	0.827164845269	-0.273753222864
PDE4DIP	0.295446	75.088964	0.00393461563804	-7.98956157502
PTGES3L-AARSD1	10.300594	10.094191	1.02044767467	0.0292022074255
HDAC11	2.263767	1.614223	1.40238810266	0.487885661973
SETDB2	0.514730	1.137483	0.452516972356	-1.14395619115
MYB	1.481961	32.339988	0.0458244077909	-4.44773995347
DUS3L	7.895225	12.891365	0.61244291106	-0.707352725496
RGL3	11.309537	0.155009	72.9605269344	6.18904424384
TMED6	0.246236	0.251136	0.980486803872	-0.0284298812125
GSG1L	0.059577	0.002677	22.252244737	4.47587897288
SCGB1A1	0.020574	0.063831	0.322318999465	-1.63343886266
AFAP1	2.208310	0.408901	5.40060472689	2.43312096054
ANKZF1	10.113875	8.096890	1.24910611333	0.320896041136
SENP7	0.924123	2.805748	0.329367758435	-1.60222875726
UIMC1	7.144294	5.441475	1.31293353972	0.392793889312
RHPN2	7.044545	1.007228	6.99399110637	2.80611596149
PEG10	14.971136	0.097252	153.941227439	7.26623584546
NCF4	0.005667	0.463537	0.0122245936659	-6.35406967764
AK4	8.555655	2.504371	3.41628913168	1.77243008011
FST	5.802963	0.005537	1047.96047716	10.0333685927
CCNB2	25.253990	28.311240	0.892012861902	-0.164863582424
UCN2	0.135930	0.041520	3.27382350609	1.7109765473
BPIFB1	0.005371	0.003577	1.50143242235	0.586339542407
HSPB9	0.162209	0.180157	0.900372612773	-0.151405920834
KRTAP9-4	0.009671	0.004399	2.19857720033	1.1365701919
KRTAP4-5	0.010638	0.004838	2.19857720033	1.1365701919
AK3	2.301110	6.924984	0.332291053822	-1.58948064261
TAOK3	1.411249	7.690726	0.183500058994	-2.44614756801
WDR60	4.708435	9.211600	0.5111419506	-0.968204093376
IL36G	0.020577	0.019867	1.03573606773	0.0506564139484
DUX4	0.008305	0.017495	0.474688418361	-1.07494724414
DUX4	0.008305	0.017495	0.474688418361	-1.07494724414
DUX4	0.006779	0.019159	0.353805670623	-1.49897092387
DUX4	0.006779	0.019159	0.353805670623	-1.49897092387
DUX4	0.006779	0.019159	0.353805670623	-1.49897092387
DUX4	0.006779	0.019159	0.353805670623	-1.49897092387
MMP26	0.021859	0.004271	5.11844983364	2.35570694383
SGK2	0.184159	0.091435	2.01409169383	1.01012936518
FOXA2	0.033512	1.020350	0.0328432155089	-4.92826080895
RNF138	3.434293	9.365841	0.366682792145	-1.44739553069
LEF1	0.219920	3.927716	0.0559917388389	-4.15864220574
REPS1	9.851918	5.147532	1.91391116966	0.936523871585
ZNF12	1.902342	3.481889	0.546353350187	-0.872093789018
ZNF44	0.848107	1.715504	0.494377684656	-1.01631447091
FZR1	6.298267	8.423067	0.747740333864	-0.419390739328
COL4A1	10.919941	0.000647	16885.8426654	14.0435265565
PRPSAP2	9.391330	7.547510	1.24429507337	0.315328648181
PPP3CC	0.601645	3.600428	0.167103664323	-2.58118472509
HLA-DRB1	2.651534	0.037887	69.9854537846	6.12898318932
RELA	5.907201	14.911208	0.39615843383	-1.33585057875
WDR93	0.018078	0.004610	3.92152806549	1.9714159255
KREMEN2	2.291145	1.003480	2.28320034303	1.19105745668
MCOLN3	0.683115	0.011289	60.5118163347	5.91914498443
STK19	7.724471	15.158058	0.509595000809	-0.972576970243
HFE2	0.089070	1.084829	0.0821048379904	-3.60638895511
KCNJ1	0.071190	0.001645	43.2711621993	5.43533396482
KCNJ1	0.075078	0.001735	43.2711621992	5.43533396482
CATSPER2	0.315659	0.790983	0.399071846233	-1.32527959186
SRSF10	15.741378	19.755389	0.796814349227	-0.327684466843
PCDH10	0.759114	0.242014	3.13664887886	1.64922404079
KIAA1257	0.455354	0.093623	4.86370064603	2.28205443565
CCPG1	0.828602	14.521865	0.0570589344513	-4.13140338425
C9orf41	3.125554	2.426369	1.28816131865	0.365313275945
TMEM87B	1.294738	3.754159	0.344880886336	-1.53582991956
C2CD5	5.154456	3.426450	1.50431388076	0.589105622181
C2CD5	5.030535	3.328434	1.51138168902	0.595868049202
PCDHA11	2.061042	0.001041	1979.3227878	10.9507911908
PDGFD	0.590569	0.014749	40.0401149718	5.32337421164
RTN2	4.559721	6.384820	0.7141503221	-0.48570031458
MEST	27.961378	0.057086	489.807895407	8.93607221924
FTMT	0.010698	0.015293	0.69957762568	-0.515443946046
MAGEC3	0.012885	0.046986	0.274219934844	-1.866594641
N6AMT1	1.385019	2.682542	0.516308196189	-0.953695594392
RAD17	3.400841	5.660710	0.600779935003	-0.735091464718
CNIH4	25.588240	15.238682	1.67916356766	0.747742770335
PHF20L1	1.792866	3.602327	0.497696461328	-1.00666196554
TEX11	0.080329	0.133802	0.600358422486	-0.736104027572
LOC101928784	0.208865	0.555832	0.375770289778	-1.41207709009
LOC101928784	0.172347	0.371963	0.463344993953	-1.10984131021
CYB5A	31.291562	5.313019	5.88960088836	2.55816987244
WNT2B	0.192341	0.041873	4.5934818983	2.19958814342
DNM3	0.356373	0.050436	7.06590223989	2.820873789
RPL19	251.022098	272.803407	0.920157490742	-0.120047286254
ZAP70	0.062599	0.595723	0.105080736875	-3.25042987241
TRPC4	6.410707	0.005603	1144.24080575	10.1601749842
PREB	13.825000	21.861246	0.632397640589	-0.661096109729
NOL7	21.369973	52.039461	0.410649389014	-1.28402094333
CYTH4	0.023080	0.381243	0.0605378361923	-4.04601908003
HNMT	0.236952	0.882752	0.268424504948	-1.89741171115
KIFAP3	0.532176	4.192798	0.126926189436	-2.97793831514
HCK	1.225943	0.115976	10.5706903295	3.40199769133
IL16	0.229826	2.139423	0.107424130141	-3.21860999985
KLK11	0.088914	0.011101	8.00950214207	3.00171256979
NDOR1	8.655575	8.819360	0.981428914201	-0.027044319141
NDOR1	8.549211	8.753490	0.976663120571	-0.034067074241
LTB4R	2.280919	1.493508	1.52722249896	0.610910261718
LYSMD2	0.413293	4.048501	0.102085483433	-3.29215036548
RASSF7	6.961522	8.822278	0.789084409911	-0.341748458468
PCDH15	0.005996	0.000614	9.76167318819	3.28712845244
LPP	2.115154	0.003211	658.639336176	9.36334486692
NFKBIL1	3.506310	9.449744	0.371048185629	-1.4303215424
EXOG	1.573563	2.440915	0.644661131294	-0.633387093532
HOPX	0.011403	0.003572	3.19236525484	1.67462572712
SLC16A6	0.039025	0.089040	0.438287599603	-1.19005023337
HERC2	10.412853	8.244639	1.26298479196	0.336837267231
S1PR4	0.008535	0.006384	1.33694452025	0.418939598549
ARL6IP6	5.684735	7.891041	0.720403701892	-0.47312250014
KRT36	0.006969	0.006723	1.03656222904	0.051806729883
AIM1	1.972475	0.054223	36.3769788563	5.18495382562
CALCOCO2	3.350166	14.431214	0.232147190959	-2.10688827086
YTHDC1	9.065146	5.698682	1.59074446247	0.669702099439
KRT17	0.144704	0.049308	2.93466237815	1.55319453625
KRT10	1.803135	21.634320	0.0833460236265	-3.58474281877
PTPRB	0.096917	1.546424	0.0626717821759	-3.99604017064
FZR1	6.506648	8.660787	0.751276748434	-0.41258364248
DOCK9	2.051549	1.908279	1.07507806915	0.104441428078
FUT2	1.220695	0.096504	12.6491727722	3.66097113385
CYP1A1	0.053650	0.018491	2.90134614022	1.53672242411
CCDC90B	2.186806	3.015230	0.72525339561	-0.463442949802
APOBEC3G	0.509216	3.171265	0.160571930273	-2.63870837884
BOLL	0.014762	0.061112	0.241563405431	-2.04952617831
KCNIP2	0.981656	1.710853	0.573781967877	-0.801425465337
C5orf55	0.537427	0.950483	0.565425497244	-0.822591153496
TLCD1	12.543816	5.655516	2.21797910578	1.14924577482
CMTM5	0.094049	0.012997	7.23595708101	2.85518385086
FOXO3	2.598958	2.787853	0.932243641612	-0.101221042787
PCDHA1	0.167563	0.006582	25.4573158297	4.67000840716
HUWE1	26.802972	14.774553	1.81413079486	0.859278474775
PMS1	4.818413	3.385637	1.42319261729	0.509130931863
CDC42	23.397289	53.549212	0.436930598338	-1.19452395334
NKX2-5	0.012374	0.006198	1.99657318465	0.997525955111
TEX35	0.018234	0.004700	3.87997142114	1.95604602594
NDUFS2	30.518272	31.798291	0.959745681806	-0.0592759309341
RARB	0.047165	0.162156	0.290865054828	-1.78157811662
LOC101929555	0.059350	0.013252	4.47843168273	2.16299359843
DHRS7C	0.009250	0.004207	2.19857720033	1.1365701919
ACSL1	1.121031	7.436038	0.150756441755	-2.72970844573
KIAA1324	0.119088	0.045030	2.64464739113	1.4030753817
FRMD6	1.386904	0.058293	23.7917582013	4.57238998517
FRMD6	1.550131	0.060483	25.6290483588	4.67970800529
TXNDC16	2.078438	1.398948	1.48571508886	0.571157481088
ABL2	1.303960	1.383039	0.942822238167	-0.0849423073274
METTL20	0.198629	0.165306	1.2015854565	0.264939256279
PHF21B	5.693653	0.001775	3208.08475591	11.6474965422
SIRPB1	0.232416	0.013535	17.1718986382	4.10197765691
RNF185	5.400860	5.345625	1.01033271063	0.0148304622188
VIPR1	2.037092	0.026706	76.2782613492	6.2532000548
VIPR1	1.741645	0.027869	62.4930753997	5.96562443442
USP4	3.440351	2.259309	1.52274486095	0.606674235538
SNORD114-12	0.124815	0.056771	2.19857720033	1.1365701919
SNORD114-3	0.124815	0.056771	2.19857720033	1.1365701919
SNORD114-11	0.124815	0.056771	2.19857720033	1.1365701919
SNORD114-2	0.120015	0.054587	2.19857720032	1.1365701919
SNORD114-10	0.130016	0.059136	2.19857720033	1.1365701919
SNORD114-1	0.130016	0.059136	2.19857720033	1.1365701919
SNORD114-9	0.130016	0.059136	2.19857720033	1.1365701919
RPL10	80.869339	129.725785	0.623386775034	-0.681800545949
SNORD114-8	0.130016	0.059136	2.19857720033	1.1365701919
C1orf85	15.575244	7.664011	2.03225736958	1.02308311978
C1orf85	15.055763	7.498936	2.00772003853	1.00555811033
TRIM46	5.799023	0.091731	63.2177410667	5.98225757983
SLC39A2	0.051021	0.011376	4.48494346509	2.16508979938
MGLL	0.030363	0.006471	4.69227382481	2.2302872065
ANAPC10	1.242847	3.801906	0.326901053559	-1.61307406816
CNDP1	0.042329	0.006949	6.09103646866	2.60668774225
FAM167B	1.867003	0.022222	84.0143025765	6.39256304778
TTYH2	1.032022	0.638977	1.61511623148	0.69163799188
TMEM147	64.365709	43.399701	1.48309106393	0.568607184064
NFATC1	1.082743	2.000026	0.541364613277	-0.885327507147
LINC00452	0.005796	0.005273	1.09928860016	0.136570191898
XAGE1D	0.012719	39.030765	0.000325869870129	-11.5834164126
XAGE1D	0.012719	44.950809	0.000282952645785	-11.787151752
XAGE1D	0.012719	50.946230	0.000249654396619	-11.9677800656
MIR1301	0.112785	0.051299	2.19857720033	1.1365701919
MIR1180	0.445462	0.060826	7.32353871057	2.87254092263
RGS20	0.113438	0.214354	0.52920735534	-0.918094981421
ZFP57	0.264025	0.040815	6.46886424819	2.69351243751
ZNF239	1.110390	2.805859	0.395739654746	-1.33737645834
ZNF239	1.061696	2.714791	0.39107840632	-1.35447021608
KLHDC3	56.461877	46.918609	1.20340048476	0.267116843035
LPAR1	0.503923	0.002780	181.297177324	7.50221265323
DUSP4	1.248325	0.050404	24.7664283623	4.63031392328
CRYBA2	0.010530	0.261205	0.0403130625356	-4.63260880259
SLAIN1	3.619727	0.016416	220.495510871	7.78460547363
SLAIN1	3.577278	0.015249	234.587098665	7.87397986297
CACNA1C-IT3	0.026505	0.009833	2.69547122758	1.43053750981
ZNF582-AS1	1.285882	0.159238	8.07522680703	3.01350278102
IL21R-AS1	0.115264	0.316027	0.364729894926	-1.4550996405
BVES-AS1	0.036404	0.016985	2.14331382231	1.09984310375
IDNK	0.154561	0.279200	0.553583332372	-0.85312758881
